campaign_id,customer_id,group,assigned_at
CAMP001,CUST011,treatment,2025-08-27
CAMP001,CUST005,treatment,2025-08-27
CAMP001,CUST008,treatment,2025-08-27
CAMP001,CUST044,treatment,2025-08-27
CAMP001,CUST012,treatment,2025-08-27
CAMP001,CUST028,control,2025-08-27
CAMP001,CUST001,control,2025-08-27
CAMP001,CUST038,control,2025-08-27
CAMP001,CUST048,control,2025-08-27
CAMP001,CUST030,control,2025-08-27
CAMP002,CUST005,control,2025-05-25
CAMP003,CUST001,treatment,2025-07-02
CAMP003,CUST005,treatment,2025-07-02
CAMP003,CUST011,treatment,2025-07-02
CAMP003,CUST048,treatment,2025-07-02
CAMP003,CUST028,treatment,2025-07-02
CAMP003,CUST008,treatment,2025-07-02
CAMP004,CUST028,treatment,2025-06-24
CAMP004,CUST011,treatment,2025-06-24
CAMP004,CUST005,treatment,2025-06-24
CAMP004,CUST001,treatment,2025-06-24
CAMP005,CUST008,treatment,2025-09-10
CAMP005,CUST028,treatment,2025-09-10
CAMP005,CUST044,treatment,2025-09-10
CAMP005,CUST011,treatment,2025-09-10
CAMP005,CUST005,treatment,2025-09-10
CAMP005,CUST001,treatment,2025-09-10
CAMP005,CUST038,treatment,2025-09-10
CAMP005,CUST022,treatment,2025-09-10
CAMP005,CUST012,treatment,2025-09-10
CAMP005,CUST048,treatment,2025-09-10
CAMP005,CUST030,treatment,2025-09-10
CAMP005,CUST004,treatment,2025-09-10
CAMP006,CUST005,treatment,2025-09-01
CAMP006,CUST022,treatment,2025-09-01
CAMP006,CUST011,treatment,2025-09-01
CAMP006,CUST028,treatment,2025-09-01
CAMP006,CUST044,treatment,2025-09-01
CAMP006,CUST001,treatment,2025-09-01
CAMP006,CUST030,treatment,2025-09-01
CAMP006,CUST008,treatment,2025-09-01
CAMP006,CUST012,treatment,2025-09-01
CAMP006,CUST048,treatment,2025-09-01
CAMP006,CUST038,treatment,2025-09-01
CAMP007,CUST001,treatment,2025-10-04
CAMP007,CUST004,treatment,2025-10-04
CAMP007,CUST035,treatment,2025-10-04
CAMP007,CUST008,treatment,2025-10-04
CAMP007,CUST038,treatment,2025-10-04
CAMP007,CUST026,treatment,2025-10-04
CAMP007,CUST005,treatment,2025-10-04
CAMP007,CUST048,treatment,2025-10-04
CAMP007,CUST012,treatment,2025-10-04
CAMP007,CUST022,treatment,2025-10-04
CAMP007,CUST044,treatment,2025-10-04
CAMP007,CUST029,treatment,2025-10-04
CAMP007,CUST011,treatment,2025-10-04
CAMP007,CUST030,treatment,2025-10-04
CAMP007,CUST047,treatment,2025-10-04
CAMP007,CUST028,treatment,2025-10-04
CAMP008,CUST005,control,2025-06-04
CAMP009,CUST001,treatment,2025-07-25
CAMP009,CUST005,treatment,2025-07-25
CAMP009,CUST011,treatment,2025-07-25
CAMP009,CUST028,control,2025-07-25
CAMP009,CUST008,control,2025-07-25
CAMP009,CUST012,control,2025-07-25
CAMP009,CUST048,control,2025-07-25
CAMP010,CUST005,treatment,2025-05-26
